movie ID,genre ID
5771,8
5771,11
5771,16
5772,8
5773,5
5779,11
5779,15
5780,5
5782,1
5782,8
5782,16
5784,11
5785,1
5785,5
5785,7
5786,1
5786,8
5787,13
5787,16
5788,8
5791,8
5791,14
5792,5
5792,8
5796,1
5796,2
5796,5
5797,9
5797,11
5799,8
5799,14
5799,17
5801,5
5801,17
5802,5
5803,1
5803,2
5803,5
5803,6
5804,4
5804,5
5804,9
5804,14
5809,6
5809,16
5810,8
5812,8
5812,14
5816,2
5816,9
5817,8
5817,17
5818,8
5818,14
5820,7
5820,12
5826,14
5826,18
5828,8
5828,16
5829,5
5829,8
5829,14
5833,1
5833,11
5836,5
5836,14
5838,8
5839,2
5839,8
5840,5
5840,8
5841,2
5841,14
5843,1
5843,8
5847,8
5849,5
5853,11
5853,15
5853,16
5856,5
5856,8
5856,14
5863,5
5867,6
5867,8
5867,16
5872,1
5872,2
5872,16
5873,8
5874,5
5875,8
5876,8
5876,16
5876,17
5878,8
5878,14
5879,3
5879,5
5879,12
5880,1
5880,2
5880,6
5880,16
5881,8
5881,14
5881,15
5882,2
5882,3
5882,4
5882,15
5883,11
5883,16
5884,5
5884,11
5888,6
5888,8
5889,8
5889,14
5890,5
5890,8
5891,11
5891,16
5893,6
5893,8
5893,16
5896,5
5899,1
5899,8
5899,17
5900,5
5900,6
5901,6
5901,8
5902,5
5902,8
5902,14
5903,1
5903,15
5903,16
5909,5
5909,8
5909,11
5912,5
5912,6
5915,1
5915,8
5915,17
5919,15
5922,1
5925,11
5927,5
5927,8
5927,12
5927,14
5929,5
5929,14
5932,7
5938,5
5938,6
5938,13
5938,16
5941,5
5941,8
5941,12
5941,14
5942,5
5943,5
5943,14
5944,1
5944,8
5944,15
5944,16
5945,5
5945,8
5947,8
5949,16
5951,8
5952,2
5952,9
5953,8
5953,17
5954,6
5954,8
5955,8
5956,6
5956,8
5957,5
5957,14
5959,6
5959,8
5959,16
5961,1
5961,16
5962,8
5962,16
5963,8
5965,1
5965,17
5968,5
5968,6
5968,8
5969,5
5969,8
5969,14
5970,5
5970,8
5970,14
5971,3
5971,4
5971,8
5971,9
5974,2
5974,9
5975,8
5975,14
5975,17
5979,11
5979,15
5980,11
5980,13
5980,16
5984,8
5984,14
5986,8
5988,8
5989,6
5989,8
5990,4
5990,5
5990,9
5991,5
5991,6
5991,8
5991,12
5992,8
5992,14
5993,8
5994,8
5994,14
5995,8
5995,17
5999,1
5999,2
5999,3
5999,9
5999,15
6001,5
6001,8
6002,8
6003,5
6003,6
6003,8
6003,16
6005,5
6005,7
6006,5
6006,14
6009,6
6009,8
6009,16
6012,5
6012,14
6013,1
6013,5
6014,1
6014,5
6016,1
6016,2
6016,6
6016,8
6016,16
6020,5
6020,8
6021,6
6021,8
6021,13
6021,16
6022,8
6023,5
6023,6
6023,8
6023,14
6025,5
6027,8
6027,14
6030,5
6030,12
6031,8
6031,14
6033,5
6035,6
6035,8
6035,14
6036,5
6036,14
6039,5
6039,14
6040,11
6040,16
6041,8
6042,7
6044,11
6044,16
6049,8
6051,1
6051,6
6051,8
6055,8
6057,1
6057,6
6057,8
6058,11
6058,16
6059,1
6059,16
6060,5
6060,14
6062,7
6063,8
6063,11
6064,8
6064,10
6067,5
6067,6
6070,8
6078,1
6078,15
6078,16
6086,6
6086,8
6086,16
6090,5
6093,3
6093,4
6093,9
6095,1
6100,5
6100,14
6101,8
6101,13
6101,16
6104,5
6107,8
6107,17
6111,2
6111,14
6116,2
6116,5
6116,12
6119,5
6122,5
6122,7
6123,7
6124,5
6125,5
6125,7
6125,12
6140,11
6140,13
6140,16
6141,5
6143,5
6143,6
6145,11
6145,16
6148,8
6148,11
6148,16
6153,5
6153,15
6155,5
6155,14
6156,1
6156,2
6156,5
6157,1
6157,6
6158,3
6158,4
6159,8
6159,14
6162,2
6162,8
6163,14
6163,16
6166,5
6169,2
6169,4
6170,2
6170,4
6170,8
6178,8
6178,14
6181,8
6181,17
6182,5
6183,5
6183,12
6183,14
6184,8
6184,15
6185,1
6185,6
6185,8
6185,16
6186,1
6186,8
6186,17
6187,6
6187,8
6187,16
6188,5
6192,14
6193,5
6193,8
6193,16
6195,7
6196,1
6196,6
6196,8
6196,16
6197,8
6197,13
6201,8
6201,14
6202,5
6202,8
6202,14
6203,5
6204,5
6210,1
6210,5
6212,5
6213,1
6213,8
6213,16
6214,6
6214,8
6214,13
6214,16
6215,8
6216,8
6217,8
6218,5
6218,8
6218,14
6219,1
6219,8
6219,16
6220,8
6220,11
6220,16
6222,8
6223,5
6223,6
6223,8
6225,8
6228,5
6228,14
6228,16
6232,2
6232,4
6232,8
6234,8
6234,13
6235,8
6235,17
6237,8
6238,5
6238,8
6238,14
6239,2
6239,4
6239,15
6241,5
6241,8
6241,14
6242,11
6242,13
6242,16
6244,8
6245,5
6245,8
6245,12
6245,14
6246,8
6249,5
6250,8
6250,11
6250,15
6250,16
6251,3
6251,4
6252,5
6252,14
6254,5
6254,14
6263,8
6263,16
6263,17
6264,1
6264,8
6264,15
6264,16
6265,5
6266,5
6266,8
6266,14
6267,8
6267,16
6268,5
6268,8
6268,14
6269,7
6270,8
6270,9
6271,5
6271,8
6271,14
6273,8
6273,10
6273,13
6273,14
6279,6
6279,8
6280,1
6280,6
6280,8
6280,16
6281,8
6281,16
6283,1
6283,3
6283,15
6283,16
6285,8
6286,5
6286,6
6286,8
6287,5
6288,6
6288,8
6289,7
6290,11
6291,6
6291,8
6294,1
6294,2
6294,15
6295,5
6296,5
6296,12
6297,2
6297,4
6297,5
6297,13
6298,5
6298,6
6299,7
6300,1
6300,5
6300,6
6301,8
6301,16
6302,15
6303,13
6303,15
6305,8
6305,15
6306,7
6308,5
6308,6
6308,14
6310,5
6310,8
6313,5
6314,5
6314,6
6315,5
6316,2
6316,4
6316,5
6316,9
6316,12
6319,5
6319,8
6320,5
6322,6
6322,16
6323,6
6323,11
6323,13
6323,16
6324,5
6324,8
6327,7
6329,8
6330,6
6330,8
6331,7
6332,4
6332,5
6332,14
6333,1
6333,2
6333,15
6333,16
6334,8
6335,6
6335,8
6335,16
6336,8
6337,6
6337,8
6337,16
6338,4
6338,5
6339,5
6339,8
6341,8
6342,5
6342,8
6342,14
6344,5
6344,8
6344,14
6345,5
6345,8
6345,12
6347,8
6347,12
6348,12
6349,8
6349,12
6350,1
6350,2
6350,3
6350,4
6350,9
6350,15
6357,5
6357,12
6357,14
6358,5
6358,12
6358,14
6365,1
6365,2
6365,15
6365,16
6367,5
6367,14
6368,7
6370,5
6370,8
6370,14
6371,3
6371,4
6373,5
6373,8
6373,9
6373,14
6374,5
6375,7
6376,5
6376,8
6377,2
6377,3
6377,4
6377,5
6378,1
6378,6
6379,11
6379,16
6380,7
6382,8
6383,1
6383,6
6383,16
6385,8
6386,18
6387,1
6387,5
6387,6
6387,16
6390,12
6395,1
6395,8
6395,11
6395,15
6395,16
6400,7
6402,5
6405,2
6405,4
6407,5
6407,14
6408,5
6408,7
6410,5
6412,5
6412,18
6415,5
6415,8
6417,1
6422,8
6422,17
6422,18
6424,5
6424,6
6424,13
6424,14
6425,5
6427,4
6427,8
6428,5
6428,17
6428,18
6429,18
6433,7
6434,17
6436,8
6440,8
6440,16
6442,5
6442,14
6448,1
6448,2
6448,8
6449,8
6452,8
6453,7
6454,8
6460,8
6461,8
6461,18
6464,4
6464,5
6465,8
6466,8
6466,14
6476,13
6476,16
6477,8
6480,5
6480,12
6482,5
6483,12
6483,14
6484,1
6484,6
6484,8
6493,5
6493,8
6493,14
6502,1
6502,11
6502,15
6503,1
6503,2
6503,5
6503,6
6503,16
6506,1
6506,16
6509,8
6509,14
6510,8
6510,14
6514,11
6515,6
6515,10
6516,8
6517,8
6523,5
6523,14
6527,2
6527,14
6528,5
6530,8
6530,11
6530,13
6530,16
6533,5
6534,1
6534,2
6534,15
6535,5
6536,2
6536,3
6536,4
6536,9
6537,1
6537,2
6537,15
6538,8
6538,13
6538,16
6539,1
6539,2
6539,5
6539,9
6541,1
6541,9
6541,15
6542,5
6542,8
6542,17
6545,8
6545,14
6547,8
6547,9
6548,1
6548,5
6548,6
6548,16
6549,5
6549,8
6549,14
6550,1
6550,5
6550,16
6551,5
6551,14
6552,6
6552,8
6552,16
6553,8
6554,5
6554,12
6557,2
6557,4
6557,5
6557,8
6558,5
6558,8
6559,4
6559,5
6560,1
6560,5
6561,5
6561,17
6563,5
6563,8
6564,1
6564,2
6564,5
6564,14
6564,16
6565,8
6566,1
6566,2
6566,4
6567,5
6567,6
6567,8
6567,17
6568,5
6568,12
6571,8
6572,5
6572,6
6573,5
6573,8
6574,1
6574,15
6574,16
6577,1
6577,8
6578,5
6579,5
6581,5
6581,8
6581,13
6582,1
6582,5
6582,6
6582,16
6583,1
6583,15
6584,2
6584,5
6584,6
6584,16
6586,5
6587,5
6587,6
6587,14
6588,14
6588,16
6591,8
6592,8
6593,4
6593,5
6593,9
6595,1
6595,16
6596,5
6596,8
6596,14
6597,1
6597,15
6598,7
6603,6
6603,8
6603,10
6604,5
6609,8
6611,8
6612,7
6614,5
6614,6
6615,1
6615,11
6615,16
6616,1
6616,5
6617,18
6618,1
6618,5
6619,5
6620,5
6620,8
6624,1
6624,2
6624,4
6624,9
6625,2
6625,4
6625,5
6628,5
6629,6
6629,11
6629,13
6629,16
6631,11
6631,15
6631,16
6636,5
6636,14
6638,5
6638,14
6639,8
6639,16
6643,8
6644,8
6644,14
6645,1
6645,2
6645,8
6645,15
6650,5
6650,8
6654,2
6654,15
6656,11
6656,15
6658,5
6658,14
6659,5
6659,11
6659,15
6660,8
6660,9
6660,12
6660,14
6662,5
6662,6
6663,5
6663,6
6664,1
6664,2
6665,11
6665,14
6666,5
6666,8
6666,9
6667,7
6668,8
6668,14
6669,8
6670,5
6671,8
6678,8
6678,15
6679,7
6684,8
6684,14
6686,1
6686,5
6686,6
6686,9
6687,5
6687,14
6688,5
6688,8
6689,5
6689,8
6689,14
6691,8
6691,18
6692,7
6695,11
6695,16
6696,5
6696,8
6696,12
6696,14
6699,8
6702,5
6705,5
6705,6
6705,8
6705,16
6706,8
6707,11
6707,16
6708,5
6708,6
6708,8
6709,1
6709,2
6709,6
6709,16
6710,5
6710,8
6710,14
6711,5
6711,8
6711,14
6713,3
6713,8
6713,14
6715,11
6718,5
6720,1
6720,5
6720,6
6721,1
6721,2
6721,8
6722,1
6722,14
6723,1
6724,5
6724,6
6724,8
6731,11
6731,15
6731,16
6732,5
6732,12
6732,14
6734,5
6734,14
6734,15
6734,16
6744,5
6744,11
6746,11
6746,14
6748,11
6750,5
6750,8
6750,14
6751,8
6751,16
6752,8
6753,4
6753,5
6753,8
6754,1
6754,9
6754,11
6755,5
6755,11
6760,2
6760,8
6763,5
6763,6
6764,1
6764,2
6764,5
6765,5
6765,8
6765,14
6768,8
6769,5
6770,8
6770,14
6772,7
6773,3
6773,5
6773,9
6774,9
6774,11
6774,15
6774,16
6775,7
6776,5
6776,8
6776,12
6776,14
6777,8
6780,7
6782,5
6782,12
6783,5
6783,8
6785,5
6785,12
6785,14
6785,18
6786,8
6787,8
6787,16
6788,5
6788,8
6788,14
6789,8
6789,13
6789,14
6790,8
6790,9
6790,15
6791,8
6793,4
6793,5
6793,8
6794,4
6794,5
6796,6
6796,8
6797,6
6797,8
6798,4
6798,5
6798,6
6798,12
6800,1
6800,6
6803,11
6803,13
6803,16
6804,5
6804,6
6807,5
6808,1
6808,2
6808,17
6809,16
6810,8
6810,16
6811,5
6812,1
6812,5
6812,16
6814,1
6814,5
6816,5
6817,2
6817,8
6818,8
6818,17
6820,8
6820,11
6820,16
6821,5
6827,5
6832,8
6835,1
6835,11
6835,15
6836,15
6837,5
6837,8
6837,14
6849,8
6849,9
6849,12
6850,5
6850,8
6851,8
6851,14
6852,6
6852,8
6853,5
6856,8
6856,12
6857,1
6857,2
6857,3
6857,9
6858,8
6860,6
6860,8
6862,6
6862,8
6862,16
6863,5
6863,12
6867,5
6867,8
6868,6
6868,8
6868,13
6868,16
6869,6
6869,7
6870,6
6870,8
6870,13
6872,1
6872,11
6873,5
6873,14
6874,1
6874,6
6874,16
6879,8
6879,16
6880,11
6881,5
6881,8
6882,1
6882,2
6882,15
6883,8
6883,14
6884,6
6884,8
6884,16
6885,6
6885,8
6885,13
6885,14
6885,16
6886,8
6886,14
6886,17
6887,8
6888,5
6888,11
6889,2
6889,3
6889,4
6890,8
6893,1
6893,5
6893,6
6898,8
6899,15
6902,2
6902,5
6902,8
6902,9
6902,13
6902,15
6902,16
6909,16
6911,12
6912,5
6912,12
6912,14
6918,8
6920,6
6920,16
6927,8
6927,14
6927,16
6932,6
6932,8
6934,1
6934,2
6934,15
6934,16
6935,7
6936,4
6936,5
6936,9
6938,7
6939,8
6939,14
6942,5
6942,8
6942,14
6944,5
6945,7
6946,1
6946,3
6946,4
6946,9
6947,2
6947,8
6947,17
6948,7
6949,5
6949,13
6949,15
6950,2
6950,16
6950,18
6951,4
6951,5
6952,11
6952,16
6953,6
6953,8
6953,13
6953,14
6953,16
6954,5
6954,6
6954,8
6954,13
6954,14
6957,5
6957,6
6958,4
6958,5
6958,9
6958,11
6959,1
6959,2
6959,15
6961,8
6962,7
6963,7
6965,7
6966,1
6966,6
6966,9
6966,15
6966,16
6967,11
6967,13
6969,8
6969,15
6970,5
6970,14
6971,8
6971,16
6973,8
6973,14
6973,16
6974,5
6974,6
6975,8
6975,11
6975,16
6978,5
6978,8
6979,8
6979,15
6979,16
6981,8
6982,8
6982,17
6983,8
6983,14
6984,8
6985,8
6986,2
6986,8
6986,14
6987,6
6987,9
6987,11
6989,6
6989,8
6989,16
6990,1
6990,2
6990,5
6990,6
6990,8
6992,5
6992,8
6993,5
6993,8
6993,14
6994,1
6994,5
6996,1
6996,15
6997,6
6997,8
6998,8
6999,5
6999,14
7000,1
7000,2
7000,5
7001,11
7001,13
7001,15
7001,16
7004,1
7004,5
7004,6
7004,16
7005,5
7007,1
7007,5
7007,6
7007,8
7007,16
7008,8
7008,14
7009,8
7010,8
7010,14
7012,5
7012,9
7013,8
7013,10
7013,16
7015,5
7015,14
7016,1
7016,8
7017,1
7017,16
7018,6
7018,8
7018,16
7019,5
7019,8
7020,5
7020,8
7020,14
7022,1
7022,8
7022,11
7022,16
7023,5
7023,8
7023,14
7024,8
7025,8
7025,17
7026,5
7027,1
7027,18
7028,5
7028,6
7030,8
7031,1
7031,6
7031,8
7031,16
7032,8
7032,14
7032,16
7033,5
7033,14
7034,8
7034,14
7036,5
7036,9
7037,5
7037,8
7038,8
7038,14
7040,1
7040,6
7040,8
7040,16
7041,5
7041,6
7044,6
7044,8
7044,13
7044,14
7044,16
7045,4
7045,9
7046,5
7046,9
7046,11
7046,16
7047,1
7047,6
7047,8
7048,1
7048,2
7048,5
7048,6
7049,5
7049,12
7049,14
7050,5
7050,12
7050,14
7051,5
7052,8
7053,5
7053,12
7053,14
7054,8
7055,5
7055,12
7055,14
7056,1
7056,6
7056,8
7057,5
7057,9
7057,14
7058,5
7059,4
7059,8
7060,8
7060,12
7061,8
7061,14
7062,8
7063,2
7063,8
7064,8
7064,9
7065,8
7065,17
7067,5
7067,8
7067,9
7067,14
7069,8
7070,1
7070,2
7070,18
7071,8
7072,1
7072,8
7072,14
7072,18
7073,5
7073,6
7073,13
7074,5
7075,2
7075,5
7075,12
7076,1
7076,6
7076,8
7076,16
7078,8
7079,8
7080,8
7080,12
7080,14
7082,5
7082,14
7083,8
7084,5
7084,14
7085,5
7085,14
7086,5
7086,8
7087,2
7087,8
7088,8
7088,14
7089,5
7089,8
7090,1
7090,2
7090,8
7091,5
7092,8
7092,14
7093,5
7096,7
7099,2
7099,3
7099,8
7099,9
7099,15
7101,5
7101,14
7102,5
7102,6
7102,8
7103,5
7104,5
7104,17
7107,5
7107,16
7108,1
7108,6
7108,8
7109,8
7109,14
7114,8
7114,11
7114,16
7115,11
7115,13
7115,16
7116,11
7116,13
7116,16
7117,5
7117,11
7118,3
7118,8
7118,15
7118,17
7121,5
7121,14
7122,5
7122,8
7122,17
7123,8
7123,9
7123,13
7123,15
7124,7
7125,8
7127,1
7127,8
7127,16
7131,8
7132,5
7132,12
7132,14
7134,8
7134,16
7137,5
7137,8
7137,14
7139,8
7139,14
7141,7
7142,8
7142,14
7143,1
7143,2
7143,8
7143,17
7147,8
7147,9
7147,14
7149,5
7149,8
7149,14
7150,5
7151,8
7151,14
7153,1
7153,2
7153,8
7153,9
7154,8
7154,14
7155,5
7156,7
7156,17
7158,8
7160,6
7160,8
7161,4
7161,5
7162,8
7162,14
7162,17
7163,1
7163,15
7163,16
7164,1
7164,2
7164,4
7164,9
7165,8
7165,12
7167,8
7169,5
7169,14
7171,7
7173,5
7173,14
7175,1
7175,6
7176,8
7177,8
7178,8
7179,8
7179,14
7181,8
7184,8
7184,14
7190,8
7191,5
7192,1
7193,1
7193,5
7202,11
7205,2
7206,5
7208,8
7208,11
7209,5
7211,5
7211,14
7212,5
7212,14
7215,2
7215,8
7215,14
7215,16
7215,17
7216,6
7216,8
7216,10
7216,16
7217,6
7217,8
7217,10
7217,14
7217,16
7218,8
7218,18
7219,8
7222,5
7222,8
7223,8
7223,10
7223,13
7225,7
7228,3
7228,5
7228,9
7234,8
7235,1
7235,5
7235,6
7235,8
7235,11
7235,16
7236,15
7238,8
7238,17
7243,8
7245,11
7245,16
7247,2
7247,4
7247,5
7247,9
7247,12
7248,1
7248,2
7248,8
7248,17
7251,8
7254,8
7254,15
7254,16
7255,5
7255,14
7256,2
7256,7
7257,5
7257,6
7257,16
7258,5
7258,6
7259,8
7259,12
7260,5
7260,8
7260,14
7261,5
7262,1
7262,2
7262,4
7262,5
7262,6
7263,8
7264,5
7264,14
7265,8
7266,5
7266,11
7266,15
7282,5
7282,11
7282,16
7285,8
7292,5
7292,17
7293,5
7293,14
7294,5
7297,5
7297,8
7299,8
7301,8
7302,1
7302,2
7302,9
7303,8
7303,17
7304,3
7304,5
7304,9
7304,12
7305,6
7305,8
7305,13
7305,16
7306,5
7306,6
7306,13
7307,1
7307,2
7307,8
7307,17
7308,2
7308,5
7310,1
7311,8
7311,14
7312,5
7312,8
7315,5
7315,8
7316,5
7317,2
7317,5
7318,8
7319,5
7319,11
7320,14
7321,16
7323,5
7323,8
7324,2
7324,8
7325,1
7325,5
7325,6
7325,16
7326,6
7326,8
7327,8
7328,8
7333,6
7333,8
7333,16
7335,10
7336,8
7336,17
7340,5
7344,5
7344,6
7345,1
7345,2
7345,4
7345,5
7346,5
7346,14
7347,13
7347,16
7348,16
7349,8
7352,5
7352,8
7352,14
7354,5
7354,8
7354,14
7357,8
7357,14
7360,1
7360,8
7360,11
7360,16
7361,8
7361,14
7361,15
7362,6
7362,8
7362,16
7364,5
7364,6
7364,8
7366,5
7366,8
7366,14
7367,5
7367,6
7368,6
7368,8
7368,16
7369,1
7369,2
7369,4
7369,5
7369,13
7371,8
7371,13
7371,16
7372,8
7373,1
7373,2
7373,9
7373,11
7375,5
7375,14
7376,1
7377,6
7377,8
7379,8
7379,17
7379,18
7380,5
7380,9
7380,14
7381,1
7381,5
7381,6
7382,8
7382,13
7382,16
7386,2
7386,8
7387,1
7387,8
7387,11
7390,8
7390,12
7394,1
7394,2
7394,5
7395,5
7395,8
7396,8
7411,5
7411,11
7414,5
7414,8
7419,5
7419,16
7438,1
7438,8
7438,16
7439,1
7439,6
7439,16
7440,7
7443,7
7444,5
7444,9
7444,14
7445,1
7445,6
7445,8
7445,13
7445,16
7448,5
7449,8
7449,11
7449,16
7450,5
7450,14
7451,5
7454,1
7454,2
7454,9
7454,11
7455,8
7457,5
7457,14
7458,1
7458,2
7458,8
7458,17
7459,6
7459,8
7460,5
7460,8
7477,11
7477,16
7479,8
7481,2
7481,8
7481,15
7482,1
7482,6
7486,8
7486,14
7487,8
7492,8
7492,11
7493,8
7541,5
7541,14
7560,8
7560,16
7560,17
7561,9
7561,11
7561,16
7562,1
7562,6
7564,11
7566,7
7569,1
7569,2
7569,15
7569,16
7570,1
7570,2
7570,16
7572,8
7573,1
7573,2
7573,16
7579,5
7579,8
7579,14
7581,8
7584,5
7584,14
7587,6
7587,8
7587,16
7614,12
7614,14
7614,18
7615,8
7616,13
7616,16
7618,8
7619,8
7620,5
7620,8
7624,8
7636,11
7636,16
7646,11
7646,13
7646,16
7647,5
7649,2
7649,15
7650,11
7657,1
7657,5
7657,9
7657,11
7669,8
7669,14
7698,8
7698,16
7700,1
7700,2
7700,8
7700,16
7701,5
7701,14
7702,8
7704,1
7705,5
7705,14
7706,5
7706,12
7707,5
7707,8
7707,14
7708,5
7708,9
7713,8
7713,11
7713,14
7713,16
7714,8
7714,12
7714,14
7716,5
7720,1
7720,2
7720,5
7720,14
7727,5
7728,6
7728,8
7728,10
7728,16
7730,5
7730,8
7742,8
7742,11
7743,2
7743,4
7743,15
7745,8
7748,6
7748,8
7749,8
7753,8
7756,1
7756,8
7756,17
7757,1
7757,2
7757,9
7762,8
7762,16
7766,1
7766,8
7766,16
7766,17
7767,8
7772,10
7772,16
7773,8
7781,5
7782,1
7782,8
7786,7
7789,8
7792,16
7802,1
7802,2
7802,6
7802,16
7810,2
7810,15
7811,8
7811,15
7812,8
7812,15
7815,5
7815,12
7820,6
7820,8
7822,2
7822,8
7822,14
7826,5
7826,14
7826,16
7831,5
7831,6
7831,8
7831,13
7831,14
7832,5
7832,6
7832,13
7833,5
7833,6
7833,13
7834,5
7834,6
7834,13
7834,14
7835,5
7835,6
7835,8
7835,12
7835,13
7835,14
7839,5
7840,2
7840,5
7840,17
7841,9
7841,15
7842,8
7842,9
7842,15
7843,5
7844,1
7844,5
7845,5
7845,11
7845,15
7846,5
7846,11
7846,15
7879,5
7882,11
7883,8
7883,11
7884,5
7888,5
7888,12
7889,18
7891,8
7891,11
7891,15
7894,1
7894,18
7895,6
7895,8
7895,16
7896,2
7896,8
7896,18
7899,1
7900,8
7900,11
7900,15
7916,5
7920,5
7920,6
7924,8
7924,10
7924,16
7925,1
7925,2
7926,6
7926,8
7926,10
7926,16
7930,11
7930,13
7930,16
7932,7
7934,5
7936,8
7936,17
7937,8
7938,8
7939,8
7940,8
7943,6
7943,10
7944,8
7944,16
7951,9
7951,11
7976,8
7979,7
7979,12
7980,1
7980,8
7980,17
7981,6
7981,8
7981,16
7982,8
7982,11
7982,13
7982,16
7983,5
7984,11
7984,15
7986,15
7987,11
7988,5
7988,15
7991,1
7991,15
7993,5
7993,11
8008,9
8008,12
8008,14
8010,8
8011,7
8012,5
8012,8
8014,8
8015,2
8015,3
8015,4
8015,9
8016,1
8016,6
8016,8
8016,16
8019,8
8019,11
8019,13
8019,16
8024,5
8024,8
8024,14
8025,8
8033,5
8033,6
8033,14
8035,6
8035,11
8035,16
8042,6
8042,8
8043,5
8043,8
8044,6
8044,8
8044,10
8045,1
8045,8
8045,17
8057,8
8092,8
8092,11
8092,15
8093,1
8093,8
8093,14
8093,16
8094,8
8094,16
8094,18
8117,1
8117,5
8118,1
8118,2
8118,16
8118,17
8119,8
8121,5
8125,8
8125,14
8126,8
8128,8
8131,5
8131,14
8132,1
8132,8
8136,6
8136,11
8136,15
8137,11
8137,15
8138,11
8138,15
8142,1
8142,6
8143,8
8147,8
8147,15
8153,8
8154,8
8157,3
8157,9
8157,16
8158,6
8158,8
8167,1
8167,2
8167,14
8169,4
8169,5
8169,9
8169,15
8183,5
8183,8
8188,8
8189,5
8190,5
8190,8
8190,17
8191,8
8195,8
8195,13
8195,14
8196,5
8196,11
8197,8
8197,14
8197,17
8199,8
8199,16
8207,6
8207,16
8225,11
8228,13
8232,5
8232,8
8235,1
8235,5
8235,14
8236,8
8236,10
8238,5
8238,6
8239,5
8239,8
8241,1
8241,5
8241,16
8253,1
8253,2
8253,3
8253,5
8253,6
8253,13
8254,5
8254,8
8254,9
8254,14
8261,8
8264,7
8266,8
8266,12
8268,1
8268,16
8270,5
8270,8
8270,14
8275,5
8290,1
8290,6
8293,5
8293,8
8302,5
8302,8
8302,14
8327,8
8327,14
8331,5
8335,8
8336,5
8336,14
8337,8
8337,17
8338,8
8340,8
8340,16
8341,2
8341,6
8341,8
8360,2
8360,3
8360,4
8360,5
8360,12
8360,14
8361,1
8361,2
8361,8
8361,15
8361,16
8362,5
8362,8
8362,14
8363,5
8364,8
8366,5
8366,8
8368,2
8368,9
8369,1
8369,6
8369,11
8369,13
8369,16
8370,1
8370,5
8370,6
8370,8
8371,1
8371,15
8371,16
8372,3
8372,4
8372,5
8373,5
8373,9
8373,16
8375,7
8376,5
8378,8
8379,8
8380,5
8382,5
8383,5
8383,14
8385,5
8385,14
8387,5
8387,6
8391,5
8391,8
8402,5
8402,14
8405,8
8405,11
8410,6
8410,8
8410,10
8424,8
8424,14
8425,5
8426,3
8426,5
8426,8
8426,9
8426,15
8427,5
8427,15
8446,1
8446,8
8446,14
8446,17
8447,15
8450,2
8450,14
8451,8
8454,5
8454,8
8454,9
8456,6
8456,8
8456,16
8458,8
8459,8
8459,14
8461,8
8461,17
8462,8
8463,8
8464,5
8464,7
8464,8
8465,6
8465,8
8465,10
8465,14
8477,14
8477,15
8481,1
8481,2
8481,8
8481,14
8481,16
8481,18
8482,8
8482,9
8482,11
8484,8
8484,17
8487,4
8487,5
8487,12
8491,6
8491,8
8491,10
8492,8
8492,9
8493,1
8493,8
8493,17
8494,8
8495,6
8495,8
8500,1
8500,11
8500,15
8501,1
8501,16
8502,8
8502,12
8502,14
8506,13
8506,16
8507,6
8507,8
8507,11
8511,5
8512,5
8518,8
8521,8
8521,11
8526,2
8526,4
8526,5
8528,5
8529,5
8529,8
8529,14
8530,8
8530,14
8531,1
8531,5
8531,6
8532,8
8533,8
8533,14
8534,2
8534,4
8534,8
8535,8
8535,12
8542,5
8542,12
8571,5
8571,8
8574,3
8574,4
8574,5
8574,12
8575,5
8575,8
8577,7
8578,1
8578,5
8578,11
8578,15
8580,2
8580,5
8580,9
8580,12
8581,7
8581,8
8582,7
8582,17
8587,7
8588,8
8588,13
8588,14
8588,16
8591,2
8591,8
8591,15
8593,1
8593,6
8593,8
8593,16
8596,5
8596,6
8600,6
8600,8
8600,10
8600,16
8601,5
8601,8
8604,1
8604,5
8605,1
8605,5
8607,2
8607,3
8607,8
8609,5
8610,5
8610,9
8611,5
8614,5
8614,14
8617,8
8620,5
8620,8
8620,9
8620,13
8622,7
8623,5
8623,14
8626,11
8626,15
8632,5
8633,1
8633,2
8633,5
8633,15
8636,1
8636,2
8636,15
8638,8
8638,14
8640,1
8640,2
8640,8
8640,17
8641,5
8643,5
8643,14
8644,1
8644,2
8644,15
8644,16
8645,6
8645,8
8650,8
8656,6
8656,8
8665,1
8665,6
8665,16
8666,1
8666,6
8666,9
8667,8
8667,14
8670,6
8670,11
8670,13
8670,16
8677,1
8677,15
8684,2
8684,8
8685,5
8685,8
8690,5
8690,8
8690,15
8690,17
8695,5
8711,5
8712,5
8712,14
8713,2
8713,4
8713,9
8713,12
8714,8
8714,12
8718,8
8720,5
8724,8
8724,17
8727,8
8730,1
8730,8
8730,17
8738,5
8738,8
8738,12
8738,14
8743,2
8743,9
8743,15
8748,5
8753,7
8754,8
8755,7
8765,6
8765,10
8765,16
8771,6
8771,13
8771,16
8772,8
8772,16
8773,6
8773,13
8773,16
8774,13
8778,6
8778,13
8781,16
8782,1
8782,2
8782,9
8782,15
8783,8
8783,13
8783,16
8784,5
8784,8
8784,14
8795,1
8795,2
8795,8
8795,17
8796,5
8796,12
8798,1
8798,6
8798,8
8798,16
8799,5
8799,14
8800,14
8800,15
8804,8
8807,2
8807,5
8808,5
8808,14
8809,5
8809,14
8810,1
8810,11
8810,15
8810,16
8813,8
8814,5
8815,11
8815,16
8827,5
8827,7
8830,2
8830,8
8830,11
