,movie ID,genre name
0,8137,Sci-Fi
0,8138,Adventure
0,8138,Drama
0,8138,Thriller
0,8139,Drama
0,8140,Animation
0,8140,Fantasy
0,8141,Drama
0,8141,Thriller
0,8142,Animation
0,8143,Horror
0,8143,Sci-Fi
0,8144,Action
0,8144,Comedy
0,8144,Crime
0,8145,Animation
0,8146,Horror
0,8146,Thriller
0,8147,Comedy
0,8147,Horror
0,8147,Sci-Fi
0,8148,Action
0,8148,Animation
0,8148,Fantasy
0,8149,Action
0,8149,Drama
0,8150,Action
0,8150,Comedy
0,8151,Action
0,8151,Sci-Fi
0,8151,Thriller
0,8152,Comedy
0,8152,Drama
0,8153,Adventure
0,8153,Crime
0,8153,Drama
0,8154,Comedy
0,8155,Crime
0,8155,Thriller
0,8156,Action
0,8156,Adventure
0,8156,Drama
0,8157,Comedy
0,8157,Drama
0,8158,Drama
0,8159,Action
0,8159,Adventure
0,8159,Sci-Fi
0,8160,Comedy
0,8161,Documentary
0,8161,Fantasy
0,8162,Comedy
0,8163,Adventure
0,8163,Comedy
0,8164,Drama
0,8164,Thriller
0,8165,Comedy
0,8166,Action
0,8166,Crime
0,8166,Thriller
0,8167,Adventure
0,8167,Animation
0,8167,Fantasy
0,8168,Action
0,8168,Drama
0,8169,Documentary
0,8170,Comedy
0,8171,Action
0,8171,Crime
0,8172,Comedy
0,8172,Crime
0,8172,Drama
0,8173,Comedy
0,8173,Drama
0,8174,Horror
0,8174,Thriller
0,8175,Drama
0,8176,Documentary
0,8177,Documentary
0,8178,Action
0,8178,Adventure
0,8178,Sci-Fi
0,8179,Crime
0,8179,Mystery
0,8179,Thriller
0,8180,Horror
0,8180,Thriller
0,8181,Comedy
0,8181,Drama
0,8182,Comedy
0,8182,Drama
0,8182,Romance
0,8183,Action
0,8183,Adventure
0,8183,Fantasy
0,8183,Sci-Fi
0,8184,Comedy
0,8185,Crime
0,8185,Horror
0,8185,Thriller
0,8186,Comedy
0,8186,Fantasy
0,8187,Documentary
0,8188,Crime
0,8188,Drama
0,8189,Adventure
0,8189,Animation
0,8189,Comedy
0,8190,Comedy
0,8191,Action
0,8191,Adventure
0,8191,Animation
0,8192,Horror
0,8192,Thriller
0,8193,Comedy
0,8193,Romance
0,8194,Action
0,8194,Adventure
0,8194,Sci-Fi
0,8195,Action
0,8195,Adventure
0,8195,Animation
0,8196,Thriller
0,8197,Comedy
0,8197,Drama
0,8197,Romance
0,8198,Action
0,8198,Drama
0,8198,Horror
0,8199,Action
0,8199,Drama
0,8199,Sci-Fi
0,8200,Animation
0,8200,Comedy
0,8201,Action
0,8201,Drama
0,8201,Thriller
0,8202,Action
0,8202,Comedy
0,8202,Sci-Fi
0,8203,Action
0,8203,Crime
0,8203,Thriller
0,8204,Action
0,8204,Comedy
0,8204,Crime
0,8205,Action
0,8205,Adventure
0,8205,Western
0,8206,Crime
0,8206,Drama
0,8206,Mystery
0,8206,Thriller
0,8207,Horror
0,8207,Thriller
0,8208,Comedy
0,8208,Romance
0,8209,Comedy
0,8209,Drama
0,8209,Romance
0,8210,Comedy
0,8210,Drama
0,8211,Sci-Fi
0,8212,Comedy
0,8212,Documentary
0,8213,Comedy
0,8213,Drama
0,8213,Romance
0,8214,Comedy
0,8215,Drama
0,8216,Action
0,8216,Comedy
0,8216,Fantasy
0,8217,Drama
0,8217,Fantasy
0,8217,Thriller
0,8217,War
0,8218,Horror
0,8218,Thriller
0,8219,Adventure
0,8219,Animation
0,8219,Comedy
0,8219,Fantasy
0,8220,Action
0,8220,Adventure
0,8220,Fantasy
0,8220,Sci-Fi
0,8221,Comedy
0,8221,Drama
0,8221,Romance
0,8222,Action
0,8222,Comedy
0,8222,Crime
0,8222,Thriller
0,8223,Comedy
0,8224,Comedy
0,8224,Drama
0,8225,Action
0,8225,Comedy
0,8225,Crime
0,8226,Drama
0,8227,Comedy
0,8227,Drama
0,8228,Action
0,8228,Adventure
0,8228,Sci-Fi
0,8229,Comedy
0,8230,Adventure
0,8230,Fantasy
0,8231,Animation
0,8231,Comedy
0,8232,Comedy
0,8233,Action
0,8234,Action
0,8234,Animation
0,8234,Crime
0,8235,Comedy
0,8235,Crime
0,8236,Comedy
0,8237,Action
0,8237,Comedy
0,8237,Crime
0,8238,Action
0,8238,Sci-Fi
0,8238,Thriller
0,8239,Adventure
0,8239,Animation
0,8239,Comedy
0,8240,Documentary
0,8241,Animation
0,8241,Drama
0,8241,Romance
0,8242,Drama
0,8243,Drama
0,8244,Comedy
0,8245,Drama
0,8245,Fantasy
0,8245,Romance
0,8246,Action
0,8246,Animation
0,8246,Sci-Fi
0,8247,Horror
0,8247,Thriller
0,8248,Comedy
0,8249,Action
0,8249,Crime
0,8250,Adventure
0,8250,Animation
0,8250,Sci-Fi
0,8251,Action
0,8251,Crime
0,8252,Action
0,8252,Sci-Fi
0,8253,Comedy
0,8253,Drama
0,8253,Romance
0,8254,Adventure
0,8254,Comedy
0,8254,Musical
0,8254,Sci-Fi
0,8255,Drama
0,8255,Mystery
0,8255,Thriller
0,8256,Comedy
0,8256,Romance
0,8257,Horror
0,8257,Thriller
0,8258,Action
0,8258,Drama
0,8259,Action
0,8259,Comedy
0,8259,Crime
0,8260,Drama
0,8261,Action
0,8261,Comedy
0,8261,Thriller
0,8262,Comedy
0,8263,Action
0,8263,Drama
0,8263,War
0,8264,Adventure
0,8264,Drama
0,8265,Comedy
0,8265,Drama
0,8265,Romance
0,8266,Comedy
0,8266,Drama
0,8266,Romance
0,8267,Drama
0,8267,Fantasy
0,8268,Documentary
0,8269,Adventure
0,8269,Comedy
0,8270,Comedy
0,8270,Horror
0,8271,Crime
0,8271,Drama
0,8271,Thriller
0,8272,Drama
0,8272,Romance
0,8273,Animation
0,8273,Comedy
0,8273,Fantasy
0,8274,Adventure
0,8274,Drama
0,8274,Thriller
0,8275,Animation
0,8275,Comedy
0,8275,Musical
0,8276,Action
0,8276,Crime
0,8276,Thriller
0,8277,Comedy
0,8277,Crime
0,8277,Drama
0,8278,Action
0,8278,Mystery
0,8278,Thriller
0,8279,Comedy
0,8279,Crime
0,8279,Drama
0,8280,Drama
0,8280,Horror
0,8281,Documentary
0,8282,Crime
0,8282,Drama
0,8282,Thriller
0,8283,Drama
0,8283,Fantasy
0,8283,Horror
0,8284,Comedy
0,8284,Drama
0,8284,Thriller
0,8285,Drama
0,8286,Action
0,8286,Adventure
0,8286,Drama
0,8287,Action
0,8287,Adventure
0,8287,Sci-Fi
0,8288,Comedy
0,8289,Action
0,8289,Adventure
0,8289,Fantasy
0,8290,Drama
0,8291,Drama
0,8292,Comedy
0,8292,Drama
0,8292,Romance
0,8293,Comedy
0,8293,Drama
0,8294,Drama
0,8294,War
0,8295,Action
0,8295,Adventure
0,8295,Sci-Fi
0,8296,Adventure
0,8296,Fantasy
0,8297,Action
0,8297,Adventure
0,8297,Fantasy
0,8298,Comedy
0,8299,Action
0,8299,Comedy
0,8299,Romance
0,8300,Comedy
0,8300,Drama
0,8300,Romance
0,8301,Adventure
0,8301,Drama
0,8301,Sci-Fi
0,8302,Crime
0,8302,Drama
0,8302,Horror
0,8303,Adventure
0,8303,Animation
0,8303,Comedy
0,8303,Fantasy
0,8303,Musical
0,8303,Romance
0,8304,Drama
0,8305,Comedy
0,8305,Crime
0,8305,Drama
0,8306,Action
0,8306,Crime
0,8306,Thriller
0,8307,Drama
0,8308,Action
0,8308,Animation
0,8308,Drama
0,8309,Comedy
0,8309,Drama
0,8310,Documentary
0,8311,Crime
0,8311,Drama
0,8312,Adventure
0,8312,Comedy
0,8312,Drama
0,8313,Drama
0,8313,Romance
0,8313,Sci-Fi
0,8314,Action
0,8314,Comedy
0,8314,Sci-Fi
0,8315,Drama
0,8315,Fantasy
0,8316,Action
0,8316,Drama
0,8316,Thriller
0,8316,War
0,8317,Comedy
0,8317,Drama
0,8318,Action
0,8318,Drama
0,8319,Action
0,8319,Drama
0,8319,Mystery
0,8320,Comedy
0,8320,Crime
0,8321,Comedy
0,8322,Action
0,8322,Drama
0,8322,Sci-Fi
0,8323,Comedy
0,8323,Drama
0,8323,War
0,8324,Adventure
0,8324,Drama
0,8324,Sci-Fi
0,8325,Comedy
0,8325,Romance
0,8326,Horror
0,8326,Mystery
0,8326,Thriller
0,8327,Comedy
0,8327,Crime
0,8328,Comedy
0,8329,Action
0,8329,Crime
0,8329,Thriller
0,8330,Comedy
0,8331,Comedy
0,8332,Comedy
0,8333,Action
0,8333,Adventure
0,8333,Fantasy
0,8334,Drama
0,8334,Horror
0,8334,Romance
0,8335,Musical
0,8336,Action
0,8336,Adventure
0,8337,Thriller
0,8338,Comedy
0,8338,Crime
0,8339,Action
0,8339,Animation
0,8339,Fantasy
0,8340,Action
0,8340,Thriller
0,8341,Drama
0,8341,Horror
0,8341,Mystery
0,8341,Thriller
0,8342,Animation
0,8343,Comedy
0,8343,Romance
0,8344,Action
0,8344,Adventure
0,8344,Animation
0,8345,Action
0,8345,Comedy
0,8346,Action
0,8346,Drama
0,8346,Thriller
0,8347,Adventure
0,8347,Romance
0,8347,Sci-Fi
0,8348,Drama
0,8349,Adventure
0,8349,Animation
0,8349,Comedy
0,8349,Drama
0,8349,Romance
0,8350,Drama
0,8351,Action
0,8351,Fantasy
0,8351,Sci-Fi
0,8352,Comedy
0,8352,Drama
0,8353,Drama
0,8354,Mystery
0,8354,Thriller
0,8355,Action
0,8355,Adventure
0,8355,Animation
0,8355,Fantasy
0,8356,Action
0,8356,Drama
0,8356,War
0,8357,Action
0,8357,Adventure
0,8357,Animation
0,8357,Comedy
0,8357,Fantasy
0,8358,Action
0,8358,Crime
0,8358,Sci-Fi
0,8359,Crime
0,8360,Drama
0,8360,Mystery
0,8361,Adventure
0,8361,Comedy
0,8361,Fantasy
0,8362,Drama
0,8363,Comedy
0,8364,Drama
0,8364,Fantasy
0,8364,Sci-Fi
0,8365,Drama
0,8365,Fantasy
0,8365,Mystery
0,8366,Action
0,8366,Comedy
0,8366,Crime
0,8367,Documentary
0,8368,Crime
0,8368,Drama
0,8368,Thriller
0,8369,Comedy
0,8370,Comedy
0,8371,Comedy
0,8371,Romance
0,8372,Comedy
0,8372,Drama
0,8373,Animation
0,8373,Comedy
0,8373,Drama
0,8373,Romance
0,8374,Comedy
0,8375,Comedy
0,8375,Romance
0,8376,Sci-Fi
0,8377,Action
0,8377,Crime
0,8377,Drama
0,8378,Comedy
0,8379,Action
0,8379,Mystery
0,8379,Thriller
0,8380,Animation
0,8380,Drama
0,8381,Animation
0,8381,Romance
0,8382,Action
0,8382,Drama
0,8382,War
0,8383,Documentary
0,8384,Crime
0,8384,Drama
0,8384,Thriller
0,8385,Adventure
0,8385,Animation
0,8385,Comedy
0,8386,Horror
0,8386,Sci-Fi
0,8386,Thriller
0,8387,Action
0,8387,Crime
0,8387,Drama
0,8388,Comedy
0,8388,Drama
0,8388,Romance
0,8389,Comedy
0,8389,Crime
0,8389,Drama
0,8390,Comedy
0,8391,Drama
0,8392,Animation
0,8392,Comedy
0,8393,Action
0,8393,Drama
0,8394,Comedy
0,8395,Action
0,8395,Adventure
0,8395,Sci-Fi
0,8396,Adventure
0,8396,Drama
0,8397,Adventure
0,8397,Animation
0,8397,Comedy
0,8398,Comedy
0,8398,Drama
0,8398,Romance
0,8399,Horror
0,8399,Thriller
0,8400,Adventure
0,8400,Comedy
0,8400,Crime
0,8401,Drama
0,8402,Documentary
0,8403,Documentary
0,8404,Action
0,8404,Crime
0,8404,Thriller
0,8405,Action
0,8405,Comedy
0,8406,Action
0,8406,Sci-Fi
0,8407,Comedy
0,8407,Drama
0,8408,Horror
0,8409,Drama
0,8410,Drama
0,8410,Thriller
0,8411,Adventure
0,8411,Animation
0,8411,Comedy
0,8412,Comedy
0,8412,Documentary
0,8413,Comedy
0,8414,Drama
0,8414,Sci-Fi
0,8415,Comedy
0,8415,Horror
0,8416,Comedy
0,8416,Romance
0,8417,Comedy
0,8417,Horror
0,8418,Action
0,8418,Animation
0,8418,Comedy
0,8418,Musical
0,8419,Action
0,8419,Crime
0,8419,Drama
0,8420,Drama
0,8421,Comedy
0,8422,Action
0,8422,Adventure
0,8422,Animation
0,8422,Comedy
0,8423,Comedy
0,8424,Action
0,8424,Sci-Fi
0,8425,Action
0,8425,Adventure
0,8425,Sci-Fi
0,8426,Action
0,8426,Adventure
0,8426,Sci-Fi
0,8427,Comedy
0,8428,Thriller
0,8429,Comedy
0,8430,Horror
0,8430,Sci-Fi
0,8430,Thriller
0,8431,Comedy
0,8432,Comedy
0,8432,Romance
0,8433,Action
0,8433,Adventure
0,8434,Action
0,8434,Comedy
0,8434,Horror
0,8435,Comedy
0,8435,Romance
0,8436,Drama
0,8436,Fantasy
0,8437,Comedy
0,8437,Western
0,8438,Action
0,8438,Sci-Fi
0,8439,Action
0,8439,Adventure
0,8439,Thriller
0,8440,Action
0,8440,Adventure
0,8440,Fantasy
0,8441,Comedy
0,8441,Drama
0,8442,Comedy
0,8443,Drama
0,8444,Action
0,8444,Drama
0,8445,Drama
0,8446,Drama
0,8446,Romance
0,8447,Action
0,8447,Animation
0,8448,Drama
0,8449,Action
0,8449,Comedy
0,8449,Crime
0,8450,Action
0,8450,Crime
0,8450,Thriller
0,8451,Action
0,8451,Adventure
0,8451,Animation
0,8452,Comedy
0,8452,Drama
0,8453,Drama
0,8454,Comedy
0,8454,Romance
0,8455,Drama
0,8455,Musical
0,8456,Action
0,8456,Sci-Fi
0,8457,Documentary
0,8458,Action
0,8458,Adventure
0,8458,Sci-Fi
0,8459,Comedy
0,8459,Drama
0,8459,Mystery
0,8460,Comedy
0,8460,Romance
0,8461,Drama
0,8462,Adventure
0,8462,Animation
0,8462,Comedy
0,8463,Comedy
0,8464,Animation
0,8464,Drama
0,8464,Fantasy
0,8464,Mystery
0,8465,Drama
0,8465,Horror
0,8465,Thriller
0,8466,Drama
0,8467,Drama
0,8467,Thriller
0,8468,Comedy
0,8468,Drama
0,8469,Sci-Fi
0,8470,Crime
0,8470,Horror
0,8470,Thriller
0,8471,Comedy
0,8471,Drama
0,8471,Romance
0,8472,Comedy
0,8473,Drama
0,8473,Sci-Fi
0,8474,Action
0,8474,Horror
0,8474,Thriller
0,8475,Action
0,8475,Adventure
0,8475,Sci-Fi
0,8476,Sci-Fi
0,8476,Thriller
0,8477,Action
0,8477,Adventure
0,8478,Action
0,8478,Adventure
0,8479,Thriller
0,8480,Comedy
0,8480,Horror
0,8480,Romance
0,8481,Thriller
0,8482,Drama
0,8482,Musical
0,8483,Comedy
0,8483,Drama
0,8483,Romance
0,8484,Comedy
0,8484,Horror
0,8484,Thriller
0,8485,Comedy
0,8485,Drama
0,8486,Action
0,8486,Animation
0,8486,Crime
0,8486,Thriller
0,8487,Drama
0,8488,Horror
0,8488,Thriller
0,8489,Action
0,8489,Adventure
0,8489,Sci-Fi
0,8490,Action
0,8490,Adventure
0,8490,Comedy
0,8491,Drama
0,8491,Mystery
0,8491,Sci-Fi
0,8492,Animation
0,8492,Comedy
0,8493,Drama
0,8493,Sci-Fi
0,8494,Comedy
0,8494,Drama
0,8495,Action
0,8495,Crime
0,8495,Drama
0,8496,Comedy
0,8496,Crime
0,8497,Comedy
0,8498,Horror
0,8498,Thriller
0,8499,Action
0,8499,Crime
0,8499,Thriller
0,8500,Drama
0,8501,Drama
0,8502,Drama
0,8502,Mystery
0,8502,Sci-Fi
0,8502,Thriller
0,8503,Horror
0,8503,Thriller
0,8504,Comedy
0,8504,Drama
0,8504,Romance
0,8505,Crime
0,8505,Drama
0,8505,Thriller
0,8506,Thriller
0,8507,Comedy
0,8507,Drama
0,8508,Horror
0,8509,Crime
0,8509,Drama
0,8509,Thriller
0,8510,Documentary
0,8510,Drama
0,8510,Musical
0,8511,Drama
0,8512,Documentary
0,8513,Action
0,8513,Mystery
0,8513,Sci-Fi
0,8514,Drama
0,8515,Action
0,8515,Crime
0,8515,Mystery
0,8515,Thriller
0,8516,Comedy
0,8516,Romance
0,8517,(no genres listed)
0,8518,Drama
0,8519,Thriller
0,8520,Animation
0,8520,Drama
0,8520,Fantasy
0,8521,Comedy
0,8521,Drama
0,8522,Animation
0,8522,Drama
0,8522,Fantasy
0,8523,Action
0,8523,War
0,8524,Comedy
0,8524,Drama
0,8524,Horror
0,8525,Adventure
0,8525,Comedy
0,8525,Drama
0,8526,Horror
0,8526,Mystery
0,8527,Horror
0,8528,Comedy
0,8528,Romance
0,8529,Action
0,8529,Drama
0,8529,Fantasy
0,8530,Action
0,8530,Comedy
0,8530,Crime
0,8531,Sci-Fi
0,8531,Thriller
0,8532,Crime
0,8532,Drama
0,8532,Thriller
0,8533,Action
0,8533,Mystery
0,8533,Sci-Fi
0,8533,Thriller
0,8534,Adventure
0,8534,Animation
0,8535,Action
0,8535,Animation
0,8535,Comedy
0,8535,Horror
0,8536,Comedy
0,8536,Horror
0,8537,Action
0,8537,Thriller
0,8538,Action
0,8538,Crime
0,8539,Drama
0,8540,Documentary
0,8541,Action
0,8541,Drama
0,8541,War
0,8542,Drama
0,8542,Western
0,8543,Comedy
0,8544,Comedy
0,8544,Romance
0,8545,Crime
0,8545,Drama
0,8545,Thriller
0,8546,Action
0,8546,Animation
0,8546,Comedy
0,8547,Adventure
0,8547,Animation
0,8547,Romance
0,8548,Comedy
0,8548,Romance
0,8549,Crime
0,8549,Drama
0,8549,Sci-Fi
0,8549,Thriller
0,8550,Drama
0,8550,Sci-Fi
0,8550,Thriller
0,8551,Action
0,8551,Adventure
0,8552,Animation
0,8552,Comedy
0,8553,Adventure
0,8553,Drama
0,8553,Romance
0,8554,Animation
0,8554,Comedy
0,8555,Drama
0,8555,War
0,8556,Comedy
0,8556,Romance
0,8557,Drama
0,8558,Action
0,8559,Crime
0,8559,Drama
0,8559,Thriller
0,8560,Drama
0,8561,Comedy
0,8561,Romance
0,8562,Action
0,8562,Comedy
0,8562,Crime
0,8563,Action
0,8563,Comedy
0,8564,Action
0,8564,Drama
0,8564,War
0,8565,Action
0,8565,Comedy
0,8565,Horror
0,8566,Comedy
0,8566,Musical
0,8567,Comedy
0,8567,Drama
0,8567,Romance
0,8568,Adventure
0,8568,Comedy
0,8568,Horror
0,8569,Drama
0,8569,Thriller
0,8569,War
0,8570,Comedy
0,8570,Crime
0,8570,Drama
0,8570,Mystery
0,8570,Romance
0,8571,Comedy
0,8571,Drama
0,8572,Adventure
0,8572,Sci-Fi
0,8572,Thriller
0,8573,Comedy
0,8573,Romance
0,8574,Action
0,8574,Adventure
0,8574,Drama
0,8575,Comedy
0,8575,Drama
0,8575,Thriller
0,8576,Animation
0,8576,Comedy
0,8576,Musical
0,8576,Sci-Fi
0,8577,Comedy
0,8578,Comedy
0,8579,Comedy
0,8579,Drama
0,8580,Drama
0,8581,Comedy
0,8582,Action
0,8582,Drama
0,8582,Thriller
0,8583,Drama
0,8583,Romance
0,8584,Adventure
0,8584,Drama
0,8585,Documentary
0,8585,War
0,8586,Animation
0,8586,Comedy
0,8587,Animation
0,8587,Fantasy
0,8588,Action
0,8588,Adventure
0,8588,Drama
0,8589,Comedy
0,8590,Action
0,8590,Adventure
0,8590,Drama
0,8590,Sci-Fi
0,8590,Thriller
0,8591,Documentary
0,8592,Documentary
0,8593,Animation
0,8594,Comedy
0,8594,Crime
0,8594,Romance
0,8595,Comedy
0,8595,Crime
0,8596,Action
0,8596,Comedy
0,8596,Crime
0,8596,Romance
0,8597,Action
0,8597,Adventure
0,8597,Comedy
0,8597,Drama
0,8597,Fantasy
0,8597,Thriller
0,8598,Comedy
0,8599,Adventure
0,8599,Animation
0,8599,Comedy
0,8600,Action
0,8600,Drama
0,8600,Thriller
0,8600,War
0,8601,Adventure
0,8601,Animation
0,8602,Drama
0,8603,Comedy
0,8604,Action
0,8604,Thriller
0,8605,Adventure
0,8605,Animation
0,8606,Comedy
0,8606,Crime
0,8606,Thriller
0,8607,Comedy
0,8607,Drama
0,8607,Romance
0,8608,Documentary
0,8608,Drama
0,8608,Thriller
0,8609,Drama
0,8609,Thriller
0,8610,Comedy
0,8610,Horror
0,8610,Thriller
0,8611,Sci-Fi
0,8612,Crime
0,8612,Drama
0,8612,Thriller
0,8613,Crime
0,8613,Drama
0,8613,Mystery
0,8613,Thriller
0,8614,Comedy
0,8615,Comedy
0,8616,Comedy
0,8616,Crime
0,8616,Drama
0,8617,Adventure
0,8617,Fantasy
0,8618,Drama
0,8619,Drama
0,8619,War
0,8620,Adventure
0,8620,Mystery
0,8620,Thriller
0,8621,Documentary
0,8622,Comedy
0,8622,Romance
0,8623,Comedy
0,8624,Comedy
0,8624,Drama
0,8625,Horror
0,8625,Romance
0,8625,Thriller
0,8626,Comedy
0,8627,Animation
0,8627,Mystery
0,8628,Drama
0,8629,Drama
0,8630,Comedy
0,8631,Comedy
0,8632,Drama
0,8633,Comedy
0,8633,Fantasy
0,8633,Musical
0,8634,Comedy
0,8634,Drama
0,8635,Action
0,8635,Comedy
0,8636,Action
0,8636,Adventure
0,8636,Comedy
0,8636,Crime
0,8637,Comedy
0,8638,Adventure
0,8638,Comedy
0,8638,Fantasy
0,8639,Sci-Fi
0,8639,Thriller
0,8640,Action
0,8640,Crime
0,8640,Drama
0,8641,Adventure
0,8641,Fantasy
0,8642,Comedy
0,8643,Action
0,8643,Drama
0,8643,Thriller
0,8643,Western
0,8644,Comedy
0,8645,Animation
0,8645,Drama
0,8645,Fantasy
0,8646,Comedy
0,8646,Drama
0,8646,Fantasy
0,8646,Mystery
0,8646,Romance
0,8647,Action
0,8647,Thriller
0,8648,Documentary
0,8649,Drama
0,8650,Action
0,8650,Crime
0,8650,Thriller
0,8651,Action
0,8651,Crime
0,8651,Drama
0,8651,Mystery
0,8651,Thriller
0,8652,Drama
0,8653,Action
0,8653,Crime
0,8653,Drama
0,8654,Action
0,8654,Adventure
0,8654,Sci-Fi
0,8654,Thriller
0,8655,Comedy
0,8656,Comedy
0,8657,Crime
0,8657,Drama
0,8657,Horror
0,8657,Mystery
0,8658,Action
0,8658,Comedy
0,8659,Adventure
0,8659,Fantasy
0,8659,Sci-Fi
0,8660,Drama
0,8661,Adventure
0,8661,Comedy
0,8662,Animation
0,8663,Comedy
0,8664,Drama
0,8665,Documentary
0,8666,Horror
0,8667,Horror
0,8667,Thriller
0,8668,Adventure
0,8668,Comedy
0,8668,Romance
0,8669,Comedy
0,8669,Romance
0,8670,Comedy
0,8671,Comedy
0,8672,Comedy
0,8672,Horror
0,8672,Mystery
0,8672,Thriller
0,8673,Comedy
0,8674,Animation
0,8674,Comedy
0,8674,Fantasy
0,8675,Comedy
0,8675,War
0,8676,Comedy
0,8677,Drama
0,8677,War
0,8678,Horror
0,8678,Mystery
0,8678,Thriller
0,8679,Action
0,8679,Drama
0,8679,Thriller
0,8680,Sci-Fi
0,8681,Action
0,8681,Adventure
0,8681,Sci-Fi
0,8681,Thriller
0,8682,Fantasy
0,8682,Horror
0,8682,Thriller
0,8683,Action
0,8683,Adventure
0,8683,Fantasy
0,8683,Sci-Fi
0,8684,(no genres listed)
0,8685,Action
0,8685,Adventure
0,8685,Fantasy
0,8686,Action
0,8686,Adventure
0,8686,Sci-Fi
0,8687,(no genres listed)
0,8688,Action
0,8688,Adventure
0,8688,Sci-Fi
0,8689,Action
0,8689,Adventure
0,8689,Sci-Fi
0,8690,Action
0,8690,Adventure
0,8690,Fantasy
0,8690,Sci-Fi
0,8691,Action
0,8691,Adventure
0,8691,Comedy
0,8691,Sci-Fi
0,8692,Action
0,8692,Adventure
0,8692,Sci-Fi
0,8693,Action
0,8693,Adventure
0,8693,Sci-Fi
0,8694,Action
0,8694,Adventure
0,8694,Sci-Fi
0,8695,Action
0,8695,Adventure
0,8695,Sci-Fi
0,8696,Action
0,8696,Sci-Fi
0,8696,Thriller
0,8697,Action
0,8697,Adventure
0,8697,Sci-Fi
0,8698,Action
0,8698,Adventure
0,8698,Fantasy
0,8698,Sci-Fi
0,8699,Action
0,8699,Adventure
0,8699,Fantasy
0,8700,Comedy
0,8700,Romance
0,8701,Comedy
0,8702,Action
0,8703,Drama
0,8703,Romance
0,8704,Action
0,8704,Adventure
0,8704,Drama
0,8704,Fantasy
0,8705,Drama
0,8706,Comedy
0,8707,Adventure
0,8707,Animation
0,8707,Comedy
0,8708,Comedy
0,8708,Drama
0,8709,Adventure
0,8709,Romance
0,8709,Sci-Fi
0,8710,Animation
0,8710,Documentary
0,8711,Crime
0,8711,Drama
0,8711,Thriller
0,8712,Horror
0,8712,Sci-Fi
0,8712,Western
0,8713,Adventure
0,8713,Comedy
0,8713,Mystery
0,8713,Romance
0,8714,Drama
0,8714,Romance
0,8715,Adventure
0,8715,Comedy
0,8715,Fantasy
0,8716,Adventure
0,8716,Comedy
0,8716,Fantasy
0,8717,Animation
0,8717,Comedy
0,8718,Animation
0,8719,Adventure
0,8719,Fantasy
0,8720,Action
0,8721,Drama
0,8721,Sci-Fi
0,8722,Action
0,8722,Adventure
0,8722,Drama
0,8722,War
0,8723,Animation
0,8723,Fantasy
0,8723,Musical
0,8724,Comedy
0,8725,Animation
0,8725,Comedy
0,8725,Fantasy
0,8726,Adventure
0,8726,Animation
0,8726,Comedy
0,8727,Comedy
0,8727,Crime
0,8727,Romance
0,8728,Sci-Fi
0,8728,Thriller
0,8729,Comedy
0,8730,Drama
0,8730,Romance
0,8731,Drama
0,8732,Drama
0,8733,Comedy
0,8734,Drama
0,8734,Thriller
0,8735,Adventure
0,8735,Comedy
0,8735,Drama
0,8736,Drama
0,8736,Mystery
0,8736,Thriller
0,8737,Documentary
0,8738,Documentary
0,8739,Documentary
0,8740,Documentary
0,8741,Documentary
0,8742,Drama
0,8743,Comedy
0,8744,Comedy
0,8744,Drama
0,8745,Drama
0,8746,Comedy
0,8747,Drama
0,8747,Thriller
0,8748,Comedy
0,8748,Drama
0,8749,Thriller
0,8750,Action
0,8750,Adventure
0,8750,Sci-Fi
0,8750,Thriller
0,8751,Animation
0,8751,Comedy
0,8752,Comedy
0,8752,Western
0,8753,Comedy
0,8754,Comedy
0,8755,Comedy
0,8756,Comedy
0,8756,Romance
0,8757,Western
0,8758,Comedy
0,8759,Action
0,8759,Crime
0,8759,Drama
0,8759,Thriller
0,8760,Drama
0,8760,Mystery
0,8760,Romance
0,8761,Comedy
0,8762,Action
0,8762,Horror
0,8762,Sci-Fi
0,8763,Mystery
0,8763,Thriller
0,8764,Comedy
0,8764,Drama
0,8764,Romance
0,8765,Crime
0,8765,Drama
0,8765,Romance
0,8766,Western
0,8767,Drama
0,8768,Comedy
0,8768,Drama
0,8768,Musical
0,8768,Romance
0,8769,Horror
0,8770,Action
0,8770,Adventure
0,8770,Fantasy
0,8771,Comedy
0,8772,Documentary
0,8773,Documentary
0,8774,Adventure
0,8774,Comedy
0,8774,Drama
0,8775,Comedy
0,8776,Action
0,8776,Adventure
0,8776,Comedy
0,8776,Sci-Fi
0,8777,Animation
0,8777,Comedy
0,8778,Comedy
0,8778,Sci-Fi
0,8779,Animation
0,8779,Comedy
0,8779,Sci-Fi
0,8780,Comedy
0,8781,Action
0,8781,Adventure
0,8782,(no genres listed)
0,8783,Comedy
0,8784,Horror
0,8784,Thriller
0,8785,Comedy
0,8785,Crime
0,8785,Drama
0,8785,Romance
0,8786,Action
0,8786,Fantasy
0,8786,Sci-Fi
0,8787,Comedy
0,8787,Drama
0,8788,Comedy
0,8789,Action
0,8790,Drama
0,8791,Comedy
0,8792,Action
0,8792,Animation
0,8792,Sci-Fi
0,8793,Action
0,8793,Crime
0,8793,Drama
0,8793,Thriller
0,8794,Drama
0,8794,Fantasy
0,8794,Horror
0,8794,Mystery
0,8794,Thriller
0,8795,Drama
0,8795,Horror
0,8796,Drama
0,8796,Fantasy
0,8796,Romance
0,8797,Action
0,8797,Crime
0,8797,Drama
